Year,month,place,WindSpeed_km_per_hr,Temperature_C,Humidity_percent,WindSpeed_3day_cum,Wind_Disaster_Occurred
2016,8,Mumbai,40.36,24.77,72.35,114.57,0
2016,8,Chennai,33.07,26.55,80.03,99.21,0
2016,8,Kolkata,36.5,19.2,61.52,117.78,0
2016,8,Visakhapatnam,36.13,24.6,78.02,124.74,0
2016,8,Puri,33.4,34.0,76.82,102.43,0
2016,8,Munnar,33.65,32.36,67.76,92.77,1
2016,8,Darjeeling,28.23,20.01,66.27,94.61,0
2016,8,Shimla,37.36,22.79,87.14,122.85,0
2016,8,Kedarnath,33.81,34.84,87.27,111.58,0
2016,9,Mumbai,59.09,32.59,92.23,175.67,1
2016,9,Chennai,47.88,19.75,85.18,158.03,0
2016,9,Kolkata,59.26,24.62,90.82,175.18,1
2016,9,Visakhapatnam,51.55,23.43,58.65,176.54,0
2016,9,Puri,52.01,22.98,72.94,166.72,1
2016,9,Munnar,45.75,31.46,85.09,148.14,0
2016,9,Darjeeling,42.11,25.51,76.98,115.62,0
2016,9,Shimla,36.8,20.43,59.68,109.68,0
2016,9,Kedarnath,37.25,19.24,83.04,103.07,0
2016,10,Mumbai,75.03,19.44,58.25,244.98,0
2016,10,Chennai,64.88,34.76,92.89,217.37,1
2016,10,Kolkata,65.13,31.21,58.34,195.45,1
2016,10,Visakhapatnam,78.72,18.19,74.71,219.54,1
2016,10,Puri,72.61,20.0,59.75,199.32,1
2016,10,Munnar,59.69,22.86,69.99,207.1,0
2016,10,Darjeeling,65.77,18.21,93.53,189.34,0
2016,10,Shimla,57.92,34.48,77.15,159.79,1
2016,10,Kedarnath,56.65,25.73,82.83,181.47,0
2016,11,Mumbai,85.23,34.16,66.24,233.23,1
2016,11,Chennai,81.1,22.72,79.81,248.53,1
2016,11,Kolkata,67.26,34.56,58.11,213.0,1
2016,11,Visakhapatnam,76.85,23.26,76.44,250.4,1
2016,11,Puri,74.61,34.15,87.9,255.82,1
2016,11,Munnar,63.7,33.86,71.73,203.25,0
2016,11,Darjeeling,67.83,28.1,61.02,236.7,1
2016,11,Shimla,57.93,32.25,88.68,201.38,1
2016,11,Kedarnath,51.18,31.82,89.59,140.5,0
2016,12,Mumbai,55.33,31.07,77.22,193.51,0
2016,12,Chennai,56.23,34.22,60.17,172.08,1
2016,12,Kolkata,62.67,28.51,81.87,180.66,1
2016,12,Visakhapatnam,60.92,26.84,85.89,189.85,0
2016,12,Puri,54.44,32.9,77.44,171.02,1
2016,12,Munnar,50.93,20.32,63.52,166.18,1
2016,12,Darjeeling,55.27,24.67,78.6,164.72,0
2016,12,Shimla,45.44,24.74,86.35,141.36,0
2016,12,Kedarnath,51.36,20.5,92.98,174.1,0
2017,1,Mumbai,25.49,26.37,94.2,78.2,0
2017,1,Chennai,35.38,19.29,64.61,113.46,1
2017,1,Kolkata,37.91,33.25,68.83,107.88,0
2017,1,Visakhapatnam,30.08,21.27,61.89,97.26,1
2017,1,Puri,32.53,20.05,58.55,92.45,0
2017,1,Munnar,27.21,26.56,69.57,77.95,0
2017,1,Darjeeling,27.77,19.04,91.83,94.37,0
2017,1,Shimla,33.25,21.14,84.93,111.21,0
2017,1,Kedarnath,30.31,25.86,69.76,96.84,0
2017,2,Mumbai,16.19,30.13,65.1,44.18,0
2017,2,Chennai,48.47,27.05,72.9,135.03,0
2017,2,Kolkata,36.72,18.34,70.09,107.05,0
2017,2,Visakhapatnam,26.12,28.09,90.62,73.03,0
2017,2,Puri,23.51,19.48,74.94,78.32,0
2017,2,Munnar,37.39,22.82,60.1,113.86,0
2017,2,Darjeeling,31.48,24.05,77.83,101.27,0
2017,2,Shimla,19.86,22.18,61.11,55.24,0
2017,2,Kedarnath,31.63,20.95,66.4,90.12,0
2017,3,Mumbai,34.93,19.9,94.3,105.79,0
2017,3,Chennai,29.66,31.89,89.62,103.08,0
2017,3,Kolkata,37.65,27.72,77.27,129.64,0
2017,3,Visakhapatnam,28.78,23.5,62.48,95.41,0
2017,3,Puri,24.88,22.91,79.42,69.46,0
2017,3,Munnar,31.56,27.05,74.25,89.1,1
2017,3,Darjeeling,26.11,23.48,94.6,71.81,0
2017,3,Shimla,28.96,30.92,82.26,84.09,0
2017,3,Kedarnath,16.44,32.12,92.18,48.97,0
2017,4,Mumbai,46.65,33.95,84.23,130.59,1
2017,4,Chennai,51.95,20.38,88.67,164.13,0
2017,4,Kolkata,50.49,20.79,61.55,144.48,0
2017,4,Visakhapatnam,53.17,24.67,90.09,158.81,0
2017,4,Puri,63.88,25.87,70.08,194.92,1
2017,4,Munnar,42.29,24.53,90.98,122.04,0
2017,4,Darjeeling,52.24,19.99,79.97,178.92,0
2017,4,Shimla,33.31,28.54,86.76,93.64,0
2017,4,Kedarnath,49.04,20.58,86.54,167.48,1
2017,5,Mumbai,67.12,30.96,77.8,183.04,0
2017,5,Chennai,57.01,19.88,87.85,169.52,0
2017,5,Kolkata,60.52,21.9,61.0,202.02,0
2017,5,Visakhapatnam,56.27,29.8,80.65,184.34,1
2017,5,Puri,57.5,27.92,91.34,163.6,1
2017,5,Munnar,41.67,20.61,92.89,127.93,0
2017,5,Darjeeling,63.82,33.85,89.88,173.23,0
2017,5,Shimla,49.92,30.02,91.9,162.6,1
2017,5,Kedarnath,60.44,33.88,84.46,183.68,0
2017,6,Mumbai,56.29,34.74,59.53,172.28,0
2017,6,Chennai,48.55,18.93,70.96,154.05,1
2017,6,Kolkata,54.78,23.67,55.19,183.09,1
2017,6,Visakhapatnam,53.15,30.54,68.88,158.24,0
2017,6,Puri,48.65,20.39,73.1,140.11,1
2017,6,Munnar,23.91,27.87,69.5,82.05,0
2017,6,Darjeeling,39.76,21.03,81.54,107.78,0
2017,6,Shimla,38.48,26.54,94.87,106.51,0
2017,6,Kedarnath,33.45,21.57,85.0,92.11,0
2017,7,Mumbai,30.49,27.6,73.88,83.21,1
2017,7,Chennai,30.65,26.91,73.13,101.76,0
2017,7,Kolkata,41.41,32.65,62.28,116.94,0
2017,7,Visakhapatnam,21.49,28.95,65.83,64.44,0
2017,7,Puri,39.54,21.93,63.88,107.62,0
2017,7,Munnar,38.43,31.6,59.16,104.37,0
2017,7,Darjeeling,23.47,30.28,64.73,65.24,0
2017,7,Shimla,35.08,29.36,70.89,118.02,0
2017,7,Kedarnath,34.36,21.53,58.42,93.14,1
2017,8,Mumbai,33.86,25.16,78.32,96.33,0
2017,8,Chennai,32.58,28.04,70.19,94.72,0
2017,8,Kolkata,42.01,27.38,71.38,134.4,0
2017,8,Visakhapatnam,36.98,32.76,60.6,122.44,0
2017,8,Puri,35.13,25.23,86.99,120.01,1
2017,8,Munnar,33.81,20.37,65.32,108.42,0
2017,8,Darjeeling,21.7,20.92,76.03,75.69,0
2017,8,Shimla,33.14,29.07,77.17,96.74,0
2017,8,Kedarnath,26.09,20.33,55.44,74.76,0
2017,9,Mumbai,52.96,20.98,81.6,168.45,0
2017,9,Chennai,57.32,26.82,70.33,173.98,1
2017,9,Kolkata,54.53,22.17,79.13,150.86,1
2017,9,Visakhapatnam,47.07,30.22,69.23,137.97,1
2017,9,Puri,45.73,30.45,92.47,147.76,1
2017,9,Munnar,57.97,28.12,65.49,157.97,1
2017,9,Darjeeling,57.54,19.81,85.84,170.74,1
2017,9,Shimla,41.6,29.7,74.82,136.56,0
2017,9,Kedarnath,46.43,22.63,82.79,155.04,0
2017,10,Mumbai,70.2,33.59,58.66,209.8,1
2017,10,Chennai,73.12,32.84,76.68,208.27,1
2017,10,Kolkata,77.3,29.77,81.35,258.57,1
2017,10,Visakhapatnam,73.15,34.05,94.51,210.45,1
2017,10,Puri,63.61,21.07,92.01,207.64,1
2017,10,Munnar,50.09,34.05,93.84,172.27,1
2017,10,Darjeeling,62.89,23.42,88.78,213.18,0
2017,10,Shimla,57.15,19.31,59.82,164.82,0
2017,10,Kedarnath,53.8,19.11,83.99,159.88,1
2017,11,Mumbai,88.68,33.06,80.04,262.06,1
2017,11,Chennai,81.18,32.79,55.98,234.31,1
2017,11,Kolkata,80.49,34.96,86.95,277.8,1
2017,11,Visakhapatnam,86.39,26.16,71.08,286.28,1
2017,11,Puri,77.33,22.06,84.5,234.85,1
2017,11,Munnar,69.47,23.04,66.49,207.28,1
2017,11,Darjeeling,60.54,21.71,82.19,182.08,0
2017,11,Shimla,62.16,25.1,58.58,206.92,0
2017,11,Kedarnath,60.45,34.85,61.68,192.89,1
2017,12,Mumbai,62.98,28.33,80.99,217.54,1
2017,12,Chennai,55.1,31.25,62.46,158.5,1
2017,12,Kolkata,55.74,33.02,93.76,153.08,0
2017,12,Visakhapatnam,67.45,31.87,61.16,219.68,1
2017,12,Puri,55.5,28.08,76.48,159.8,1
2017,12,Munnar,43.38,32.66,93.23,147.96,0
2017,12,Darjeeling,44.73,19.48,77.03,144.21,0
2017,12,Shimla,38.78,19.38,74.84,127.14,1
2017,12,Kedarnath,42.67,32.47,58.05,138.53,0
2018,1,Mumbai,50.88,29.53,68.91,170.93,0
2018,1,Chennai,32.53,31.56,90.15,94.78,0
2018,1,Kolkata,40.64,28.52,82.21,132.4,0
2018,1,Visakhapatnam,38.76,32.82,90.23,109.56,1
2018,1,Puri,34.71,20.73,84.74,103.03,0
2018,1,Munnar,32.84,18.11,75.3,110.55,0
2018,1,Darjeeling,33.11,28.78,65.39,106.14,0
2018,1,Shimla,32.24,30.94,59.28,107.17,0
2018,1,Kedarnath,31.39,19.74,92.28,100.65,0
2018,2,Mumbai,31.67,23.12,57.71,102.95,0
2018,2,Chennai,30.8,18.78,79.84,91.68,0
2018,2,Kolkata,25.8,30.74,93.76,89.75,0
2018,2,Visakhapatnam,39.39,22.65,72.84,127.9,0
2018,2,Puri,29.61,20.78,73.06,90.03,0
2018,2,Munnar,22.12,29.13,82.22,61.19,0
2018,2,Darjeeling,32.5,25.35,61.04,112.47,0
2018,2,Shimla,39.33,34.73,65.97,118.7,0
2018,2,Kedarnath,21.83,21.62,64.2,74.55,1
2018,3,Mumbai,27.13,34.46,73.93,92.02,0
2018,3,Chennai,43.31,31.11,86.06,147.02,0
2018,3,Kolkata,38.5,33.65,56.3,107.99,0
2018,3,Visakhapatnam,42.62,19.99,74.26,142.23,1
2018,3,Puri,30.58,19.09,74.66,87.48,0
2018,3,Munnar,42.07,23.28,86.9,122.65,0
2018,3,Darjeeling,28.55,29.81,66.67,90.8,0
2018,3,Shimla,16.72,26.17,56.58,55.59,1
2018,3,Kedarnath,31.25,27.51,83.1,99.82,1
2018,4,Mumbai,44.48,19.49,75.71,131.71,1
2018,4,Chennai,45.42,31.61,82.58,143.25,1
2018,4,Kolkata,49.74,28.82,59.18,140.97,0
2018,4,Visakhapatnam,51.79,30.14,89.84,169.2,0
2018,4,Puri,47.55,19.36,87.59,141.29,0
2018,4,Munnar,50.08,26.95,80.74,153.35,0
2018,4,Darjeeling,43.36,22.2,57.41,119.92,1
2018,4,Shimla,40.26,21.1,68.48,140.12,0
2018,4,Kedarnath,44.72,27.44,74.93,144.32,0
2018,5,Mumbai,62.37,19.23,82.21,178.36,1
2018,5,Chennai,62.86,32.76,73.5,182.69,0
2018,5,Kolkata,59.24,34.79,69.84,176.35,1
2018,5,Visakhapatnam,71.59,25.46,78.15,242.94,0
2018,5,Puri,68.61,22.71,71.87,234.7,1
2018,5,Munnar,48.91,28.59,63.43,167.76,0
2018,5,Darjeeling,45.39,21.05,91.36,148.54,1
2018,5,Shimla,51.52,32.52,62.24,179.13,0
2018,5,Kedarnath,52.4,24.11,75.59,160.16,0
2018,6,Mumbai,45.99,34.48,70.64,130.19,1
2018,6,Chennai,40.45,34.49,60.23,134.23,0
2018,6,Kolkata,55.18,20.89,57.94,159.4,0
2018,6,Visakhapatnam,54.19,28.49,64.95,165.0,0
2018,6,Puri,45.25,18.62,61.7,128.23,0
2018,6,Munnar,38.16,27.95,87.23,128.8,0
2018,6,Darjeeling,52.55,22.59,59.48,150.54,1
2018,6,Shimla,44.46,25.69,59.88,121.43,0
2018,6,Kedarnath,40.4,18.71,75.29,119.3,1
2018,7,Mumbai,39.43,26.31,75.62,120.79,0
2018,7,Chennai,36.01,23.23,56.2,101.24,0
2018,7,Kolkata,37.61,29.43,58.76,130.71,0
2018,7,Visakhapatnam,27.61,29.77,62.09,93.72,0
2018,7,Puri,34.83,32.77,79.71,107.9,0
2018,7,Munnar,32.99,29.72,92.24,89.88,0
2018,7,Darjeeling,34.64,19.81,81.05,104.43,0
2018,7,Shimla,23.95,34.61,56.93,83.8,0
2018,7,Kedarnath,32.73,32.93,84.54,103.22,0
2018,8,Mumbai,38.25,31.73,81.7,113.27,0
2018,8,Chennai,33.93,27.26,59.81,113.81,1
2018,8,Kolkata,43.97,24.73,69.66,130.13,0
2018,8,Visakhapatnam,29.77,21.86,69.93,86.02,1
2018,8,Puri,22.79,28.53,81.73,72.55,0
2018,8,Munnar,37.85,18.44,74.17,117.93,0
2018,8,Darjeeling,30.02,27.86,70.95,90.17,0
2018,8,Shimla,40.27,34.24,83.72,134.92,1
2018,8,Kedarnath,35.35,29.01,55.3,100.98,0
2018,9,Mumbai,52.05,23.98,92.38,143.05,1
2018,9,Chennai,51.05,22.84,65.27,157.69,1
2018,9,Kolkata,52.51,30.17,79.41,154.85,1
2018,9,Visakhapatnam,59.78,21.08,59.88,181.19,0
2018,9,Puri,52.06,27.64,59.28,170.1,1
2018,9,Munnar,34.17,31.7,74.34,118.6,0
2018,9,Darjeeling,42.93,31.93,79.06,148.59,0
2018,9,Shimla,39.6,28.39,63.48,114.15,0
2018,9,Kedarnath,34.72,31.98,65.99,115.41,0
2018,10,Mumbai,69.41,28.61,58.82,224.49,1
2018,10,Chennai,66.45,21.68,89.51,218.57,1
2018,10,Kolkata,75.43,28.32,80.68,205.09,1
2018,10,Visakhapatnam,70.23,34.79,74.87,223.01,1
2018,10,Puri,65.35,25.28,71.17,212.8,1
2018,10,Munnar,59.99,19.46,58.18,175.12,0
2018,10,Darjeeling,66.34,21.85,67.93,189.31,1
2018,10,Shimla,56.78,21.97,87.01,156.37,1
2018,10,Kedarnath,51.95,27.06,81.04,176.85,1
2018,11,Mumbai,87.37,27.48,81.47,305.37,1
2018,11,Chennai,72.74,27.56,57.41,223.48,1
2018,11,Kolkata,83.23,19.64,76.43,238.11,1
2018,11,Visakhapatnam,74.48,29.3,68.9,246.14,1
2018,11,Puri,73.45,27.18,92.08,256.62,1
2018,11,Munnar,58.85,19.52,79.94,183.43,0
2018,11,Darjeeling,61.55,18.61,83.35,204.7,1
2018,11,Shimla,59.84,19.49,69.41,174.15,0
2018,11,Kedarnath,49.73,28.21,72.89,150.07,1
2018,12,Mumbai,61.98,34.87,74.88,212.92,0
2018,12,Chennai,59.42,32.76,90.12,178.53,0
2018,12,Kolkata,58.34,19.38,67.19,194.37,1
2018,12,Visakhapatnam,62.15,28.9,94.02,185.01,0
2018,12,Puri,53.54,33.69,89.48,150.23,1
2018,12,Munnar,55.39,24.78,75.1,157.31,1
2018,12,Darjeeling,50.4,18.44,57.73,150.9,1
2018,12,Shimla,47.39,23.3,72.3,164.58,0
2018,12,Kedarnath,50.23,28.89,59.23,153.29,1
2019,1,Mumbai,44.9,31.27,57.45,126.69,0
2019,1,Chennai,43.03,18.98,94.79,118.17,0
2019,1,Kolkata,32.03,26.66,57.49,104.23,0
2019,1,Visakhapatnam,33.9,23.21,79.61,113.6,0
2019,1,Puri,20.39,25.65,90.46,57.19,1
2019,1,Munnar,37.57,32.07,71.57,112.49,0
2019,1,Darjeeling,28.51,30.92,65.39,77.4,0
2019,1,Shimla,16.42,18.21,63.61,51.36,0
2019,1,Kedarnath,31.87,25.72,76.92,88.85,0
2019,2,Mumbai,33.48,20.55,74.53,93.01,0
2019,2,Chennai,28.96,25.81,70.78,86.91,0
2019,2,Kolkata,40.27,31.38,93.21,137.47,0
2019,2,Visakhapatnam,26.37,18.65,88.63,76.56,0
2019,2,Puri,40.96,29.21,80.49,125.7,0
2019,2,Munnar,36.06,20.55,75.74,99.29,0
2019,2,Darjeeling,37.62,18.71,82.21,116.99,0
2019,2,Shimla,26.06,34.26,55.48,71.84,0
2019,2,Kedarnath,29.36,23.94,66.86,87.56,0
2019,3,Mumbai,28.36,29.23,58.94,80.53,0
2019,3,Chennai,37.86,19.4,55.84,110.26,0
2019,3,Kolkata,40.62,21.5,70.28,129.97,1
2019,3,Visakhapatnam,30.1,28.95,85.99,96.09,0
2019,3,Puri,30.78,27.9,79.08,107.24,0
2019,3,Munnar,36.83,20.18,81.26,123.38,0
2019,3,Darjeeling,25.0,34.03,79.52,76.29,0
2019,3,Shimla,19.47,33.08,62.9,54.46,0
2019,3,Kedarnath,36.43,33.62,88.86,123.47,0
2019,4,Mumbai,47.93,32.31,73.42,158.36,0
2019,4,Chennai,55.41,34.74,76.8,157.46,0
2019,4,Kolkata,58.47,20.24,61.59,159.89,0
2019,4,Visakhapatnam,48.26,30.46,88.63,149.82,0
2019,4,Puri,54.95,23.06,75.33,174.31,0
2019,4,Munnar,46.7,20.72,85.44,149.86,0
2019,4,Darjeeling,44.47,30.35,64.87,120.39,0
2019,4,Shimla,40.92,27.44,63.16,136.69,0
2019,4,Kedarnath,37.08,24.04,62.52,118.37,0
2019,5,Mumbai,61.34,30.68,56.41,202.96,1
2019,5,Chennai,62.23,23.56,69.72,215.72,1
2019,5,Kolkata,66.48,25.63,69.73,232.48,0
2019,5,Visakhapatnam,59.91,24.66,78.72,204.22,1
2019,5,Puri,52.99,28.0,58.72,176.74,1
2019,5,Munnar,56.72,27.86,57.59,182.28,0
2019,5,Darjeeling,61.51,22.59,87.2,199.37,0
2019,5,Shimla,56.39,19.0,58.08,174.74,1
2019,5,Kedarnath,53.32,25.48,75.69,177.61,1
2019,6,Mumbai,53.95,19.51,72.36,159.82,1
2019,6,Chennai,57.29,28.92,92.32,200.46,1
2019,6,Kolkata,52.0,20.01,86.43,166.86,1
2019,6,Visakhapatnam,45.98,21.14,78.51,145.19,1
2019,6,Puri,54.75,18.41,56.05,162.47,0
2019,6,Munnar,40.93,22.41,92.63,120.31,0
2019,6,Darjeeling,29.48,21.16,88.68,100.17,0
2019,6,Shimla,33.07,30.37,58.22,92.82,0
2019,6,Kedarnath,22.86,31.01,84.18,69.7,1
2019,7,Mumbai,27.94,34.26,81.28,92.23,1
2019,7,Chennai,35.74,22.45,66.29,98.13,0
2019,7,Kolkata,32.57,25.65,85.38,95.02,0
2019,7,Visakhapatnam,36.13,18.57,74.5,99.45,1
2019,7,Puri,19.38,18.37,90.99,57.72,0
2019,7,Munnar,36.11,33.93,77.41,125.32,1
2019,7,Darjeeling,21.43,22.36,94.25,70.38,0
2019,7,Shimla,27.63,25.89,77.61,78.98,0
2019,7,Kedarnath,21.11,21.83,61.05,58.93,0
2019,8,Mumbai,42.7,26.9,77.45,144.36,1
2019,8,Chennai,38.29,27.24,83.31,105.45,1
2019,8,Kolkata,39.87,20.82,74.39,122.28,0
2019,8,Visakhapatnam,38.33,29.07,71.47,117.68,0
2019,8,Puri,41.14,31.71,75.5,113.12,0
2019,8,Munnar,28.09,30.86,68.21,79.54,0
2019,8,Darjeeling,27.17,32.95,90.11,77.81,0
2019,8,Shimla,30.21,18.46,85.88,105.38,1
2019,8,Kedarnath,22.59,27.16,91.37,69.36,0
2019,9,Mumbai,53.22,31.19,70.22,178.7,0
2019,9,Chennai,46.92,22.88,75.93,134.33,0
2019,9,Kolkata,62.67,33.56,70.84,209.21,0
2019,9,Visakhapatnam,57.91,31.49,82.84,163.67,1
2019,9,Puri,49.42,29.12,90.76,140.72,1
2019,9,Munnar,39.76,19.42,79.61,121.35,0
2019,9,Darjeeling,42.32,34.73,71.71,147.02,0
2019,9,Shimla,50.65,32.99,61.64,162.48,0
2019,9,Kedarnath,49.3,19.35,90.61,161.49,0
2019,10,Mumbai,89.11,31.92,89.33,253.95,1
2019,10,Chennai,67.53,25.81,87.87,207.79,1
2019,10,Kolkata,80.41,23.7,88.13,248.9,1
2019,10,Visakhapatnam,78.62,20.41,64.59,218.59,1
2019,10,Puri,76.85,29.07,84.95,235.19,1
2019,10,Munnar,62.56,28.78,94.16,192.5,1
2019,10,Darjeeling,53.98,29.67,68.0,174.95,1
2019,10,Shimla,58.27,22.75,88.48,167.92,0
2019,10,Kedarnath,55.02,23.19,75.51,179.1,1
2019,11,Mumbai,83.08,31.4,85.64,282.23,1
2019,11,Chennai,81.08,29.4,91.29,235.79,1
2019,11,Kolkata,79.2,27.29,89.58,243.02,1
2019,11,Visakhapatnam,74.15,25.18,59.43,258.16,1
2019,11,Puri,81.99,22.97,89.33,239.75,1
2019,11,Munnar,61.89,18.31,87.2,204.44,0
2019,11,Darjeeling,55.14,32.84,66.26,185.46,1
2019,11,Shimla,67.27,19.64,76.63,219.49,1
2019,11,Kedarnath,60.63,23.05,78.93,178.32,1
2019,12,Mumbai,57.11,33.35,56.93,188.15,0
2019,12,Chennai,64.63,19.34,62.41,220.64,1
2019,12,Kolkata,69.19,27.91,56.39,230.8,0
2019,12,Visakhapatnam,59.35,28.18,88.25,163.26,1
2019,12,Puri,65.9,29.38,91.39,182.88,0
2019,12,Munnar,48.19,23.39,72.22,150.06,0
2019,12,Darjeeling,53.06,33.17,79.08,176.11,0
2019,12,Shimla,56.73,22.04,83.11,180.02,0
2019,12,Kedarnath,54.94,26.29,70.38,152.93,0
2020,1,Mumbai,36.45,28.78,75.25,120.11,1
2020,1,Chennai,39.02,26.03,69.47,113.3,1
2020,1,Kolkata,33.14,26.19,68.25,115.23,0
2020,1,Visakhapatnam,31.56,21.52,66.23,100.63,0
2020,1,Puri,33.86,26.72,77.88,113.16,0
2020,1,Munnar,27.45,19.48,70.88,94.58,0
2020,1,Darjeeling,30.05,26.39,89.97,93.33,0
2020,1,Shimla,27.19,22.67,60.26,95.0,0
2020,1,Kedarnath,21.15,28.33,83.56,72.45,0
2020,2,Mumbai,20.5,31.96,93.2,68.84,1
2020,2,Chennai,27.1,28.26,57.38,78.76,0
2020,2,Kolkata,30.88,25.76,70.35,86.21,0
2020,2,Visakhapatnam,28.73,19.36,57.84,94.85,0
2020,2,Puri,24.08,29.54,81.74,83.15,0
2020,2,Munnar,27.66,28.41,91.53,88.75,0
2020,2,Darjeeling,28.36,33.34,59.82,93.01,0
2020,2,Shimla,21.39,23.02,71.88,57.95,0
2020,2,Kedarnath,28.9,20.09,56.75,91.38,0
2020,3,Mumbai,42.24,29.77,88.82,136.08,0
2020,3,Chennai,29.45,23.21,66.02,95.36,0
2020,3,Kolkata,43.0,33.58,89.3,144.38,0
2020,3,Visakhapatnam,33.14,24.31,78.29,97.94,0
2020,3,Puri,40.84,25.32,61.67,122.5,1
2020,3,Munnar,38.03,20.63,68.84,129.75,1
2020,3,Darjeeling,39.13,24.96,57.87,116.31,0
2020,3,Shimla,39.64,24.2,79.23,128.51,0
2020,3,Kedarnath,31.11,26.26,60.62,101.12,1
2020,4,Mumbai,53.11,24.53,93.56,164.87,1
2020,4,Chennai,50.9,30.86,55.93,143.94,1
2020,4,Kolkata,49.21,19.97,91.0,144.25,0
2020,4,Visakhapatnam,55.61,34.73,88.07,176.97,1
2020,4,Puri,49.43,24.55,70.58,171.45,1
2020,4,Munnar,35.02,30.95,76.67,110.05,0
2020,4,Darjeeling,43.04,22.41,67.09,131.36,1
2020,4,Shimla,41.17,27.48,93.66,120.06,0
2020,4,Kedarnath,39.35,25.55,60.57,124.51,0
2020,5,Mumbai,46.96,28.6,90.21,164.13,1
2020,5,Chennai,60.43,24.72,63.05,193.16,1
2020,5,Kolkata,78.01,33.46,93.56,224.84,0
2020,5,Visakhapatnam,53.13,20.22,89.8,166.11,0
2020,5,Puri,63.76,34.05,90.08,186.21,1
2020,5,Munnar,47.08,26.22,94.24,144.55,0
2020,5,Darjeeling,38.5,30.95,63.13,112.77,1
2020,5,Shimla,56.71,27.81,74.69,176.33,0
2020,5,Kedarnath,48.81,27.75,85.58,164.11,0
2020,6,Mumbai,49.93,32.52,59.37,142.81,0
